Temperatura_C,PresionVapor_kPa
-37.943,1.992485
-37.625,2.046539
-36.764,2.178472
-35.782,2.335366
-35.642,2.316607
-34.706,2.460271
-33.692,2.662712
-33.442,2.74284
-32.729,2.89122
-31.936,3.015561
-30.943,3.288734
-30.693,3.290505
-29.978,3.456021
-29.301,3.605193
-28.097,3.912909
-27.425,4.111387
-26.985,4.227141
-26.433,4.304911
-25.687,4.633622
-24.86,4.743348
-24.67,4.862747
-23.572,5.185926
-23.382,5.202025
-22.583,5.52327
-21.598,5.820966
-21.389,5.949023
-20.456,6.316315
-19.924,6.59865
-19.127,6.829045
-18.96,6.825105
-18.078,7.205908
-17.188,7.636125
-16.187,8.086474
-15.731,8.432624
-15.02,8.775992
-14.207,9.003068
-13.845,
-12.936,9.412453
-12.478,9.893714
-11.987,10.11325
-11.044,10.731882
-10.175,11.35521
-9.546,31.121661
-8.94,12.075016
-7.784,12.880848
-7.504,13.019998
-6.715,13.628978
-5.817,13.65708
-5.787,14.221837
-5.091,14.775589
-3.858,15.69533
-3.691,15.856092
-2.849,16.753334
-1.965,
-1.325,18.458001
-0.477,
0.147,19.281781
0.738,19.795259
1.045,20.129733
2.035,20.875037
2.615,21.722932
2.962,22.209432
4.187,23.656378
4.741,24.289068
5.264,24.584725
5.884,24.874437
6.367,25.734118
7.323,27.856757
8.052,28.505937
8.468,28.821884
9.543,29.730116
9.767,30.406573
10.237,30.427914
11.546,32.639912
11.933,33.378354
12.664,34.410215
13.198,36.026973
13.72,35.383756
14.968,37.717012
15.255,37.835762
16.401,
16.906,41.731188
17.358,41.190579
17.879,44.007566
18.626,44.577959
19.206,45.95253
20.542,48.828307
20.833,48.686592
21.706,51.968238
21.898,51.109556
22.864,54.03051
23.739,55.071255
24.112,56.488387
25.061,58.673877
25.314,59.232742
25.934,59.085564
26.959,63.496859
27.483,63.719217
28.363,67.405959
28.515,63.466329
29.729,67.576286
30.782,73.575155
30.933,76.714647
31.621,76.864162
32.326,75.981784
32.593,74.724397
33.727,83.088646
33.996,82.14551
34.908,86.511059
35.918,88.661283
36.198,89.365488
37.121,100.122714
37.899,94.974276
38.428,96.368306
38.774,97.679652
39.658,99.395822
40.671,108.101033
40.792,104.179627
41.697,110.941008
42.317,112.15497
43.128,118.894417
43.929,119.188095
44.777,115.99652
45.077,116.682172
45.969,132.289086
46.583,
47.253,125.331315
47.722,130.442182
48.311,45.926156
48.966,131.913162
49.711,138.119388
50.602,143.287661
51.366,143.304169
51.954,146.386234
52.456,146.544577
53.603,159.052804
54.221,162.947216
54.522,162.131004
55.104,157.820303
55.971,184.802025
56.874,169.001957
57.363,185.140053
58.084,177.422319
58.606,196.080784
59.415,203.917268
60.309,191.447849
